商品ID,商品規格ID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,追加規格ID,追加規格名,商品名,表示ステータス(公開・非公開),商品ステータス,商品ステータス名,配送方法ID,配送方法名,商品コード,在庫数,在庫無制限フラグ,通常価格,販売価格,送料,ポイント付与率,配送ランク,発送日目安ID,購入制限数,ページタイトル,H1テキスト,メタタグ:Description,メタタグ:Keywords,一覧-メインコメント,詳細-メインコメント1,一覧-メイン画像,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),削除フラグ,カテゴリID,カテゴリ名
,,0,0,,,"2,1","カラー,サイズ","テスト商品（CSV登録）",1,,,"3,4","店舗受取,宅配便",0-1,,1,5000,3000,0,0,1,,,テスト商品（CSV登録）,テスト商品（CSV登録）,テスト商品（CSV登録）,テスト商品（CSV登録）,"障がいをもつ人たちの
社会への繋がりを支援する
こころのバリアフリーマガジン","障がいをもつ人たちの
社会への繋がりを支援する
こころのバリアフリーマガジン

『Co-Co Life(ココライフ)』

Co-Co Life　Vol.2〜Vol.13の全冊セットです。
Para-Life(Co-Co Lifeの前身として発行)の
Vol.0、Vol.1もプレゼント!
1冊ずつご購入頂くより1000円分お得です☆

Co-Co Life
巻頭特集

【Vol.2】街ではたらく!遊ぶお金　出会い　そして夢
【Vol.3】まずは始める、すると楽しい、だったら極め",01301414_5108ac473644b.jpg,01301414_5108ac4729aa5.jpg,01301414_5108ac470233e.jpg,,,,,,,,,,,,,,,,,,,,,5,"関連商品コメントです",,,,,,,,,,,0,1,食事用品